SurveyYear,Site,Latitude,Longitude,VegHeight,GrassPct,ForbPct,CropPct,OpenGroundPct,ShrubPct
2018,282,39.086094,-99.965097,13.5,58.6,2.7,0,38.3,0.4
2018,283,39.560908,-101.974525,20.8,14.9,0,0,65.8,19.3
2018,284,39.23297,-100.243695,17.1,36.7,19.3,0,43.9,0
2018,285,39.00912622,-101.216489,13.3,9.7,2.3,0,88,0
2018,286,37.7728854,-101.5700768,15,1.3,2,5.7,91,0
2018,287,37.0078,-101.485978,42.7,25,12.7,0,63,0
2018,288,38.91724694,-101.1298143,67.5,1.3,8.7,4,84.3,1.7
2018,289,37.801651,-100.239382,14.1,51.7,2.9,0,45.5,0
2018,290,38.8398557,-100.7813652,32.1,40,2,0,52.7,4.7
2018,291,38.02463352,-101.9265813,24,12,9.7,0,77.3,1
2018,292,37.72270282,-101.7797735,6.5,0.3,6,0,93.7,0
2018,293,38.97116728,-101.2216876,0.7,0.3,1.3,0,98.3,0
2018,294,37.018789,-100.566146,NA,NA,NA,NA,NA,NA
2018,295,39.224779,-100.381713,12.1,23.1,1.4,11.6,63.9,0
2018,296,37.095433,-100.54691,37.2,75.3,3.5,0,20.5,0
2018,297,37.174138,-101.633509,47.3,32.3,10.3,0,44.4,13
2018,298,37.062629,-101.889098,32.7,52.7,1.2,0,46.1,0
2018,299,37.73649241,-101.4909002,15.7,6,4,0,88.3,1.7
2018,300,39.610744,-100.201925,19.1,46.1,7.5,0,46.4,0
2018,301,39.01268036,-101.6281029,40.9,23.7,5.3,0,71.7,0
2018,302,38.43655469,-101.9464828,2.3,1,1,0,98,0
2018,303,37.171939,-99.885936,44.7,73.3,2.7,0,24,0
2018,304,38.38480341,-100.7591649,2.3,0.7,2.3,0.3,96.7,0
2018,305,38.041783,-99.833272,30.6,67.9,1.9,0,30.1,0
2018,306,39.164085,-101.242622,18.5,48.9,1.5,0,49.7,0
2018,307,39.812645,-100.64665,24.7,31.4,0.2,0,68.4,0
2018,308,39.429949,-100.367828,15.5,1.2,0.8,33.5,64.5,0
2018,309,39.386341,-100.288804,8.6,15.5,9.5,0,74.2,0.7
2018,310,39.858427,-100.113843,70.9,62.6,0,9.4,28,0
2018,311,39.928671,-100.178763,13.2,8.3,3.2,5.6,82.9,0
2018,312,37.72353,-101.3089,74.7,3.9,18.7,8.3,69.1,0
2018,313,38.65483074,-100.9324816,26.7,22.3,2,17.3,58.3,0
2018,314,39.857145,-100.339364,27.9,43.7,1.8,14.8,39.7,0
2018,315,39.893592,-100.79655,27,41,16.8,0,42.2,0
2018,316,38.84329052,-100.9099073,26,25.7,8.7,0,62,3.7
2018,317,38.644507,-99.651029,21.5,37.7,2.6,0,59.7,0
2018,318,38.11783232,-101.9391617,21.3,14,0,0,86,0
2018,319,39.809155,-99.961584,18.8,20.5,48.1,0,31.5,0
2018,320,38.87130035,-102.0120364,22.3,27.3,1.5,0,68.7,2.3
2018,321,37.01244,-101.017494,40.4,59,3.3,0,37.7,0
2018,322,37.30019,-101.651111,75.5,15.5,46.1,0,38.3,0
2018,323,37.534961,-101.968399,11.2,17.3,7.5,0,77.8,0.3
2018,324,37.016188,-100.245644,13.5,58,0.7,0,41.3,0
2018,325,39.191388,-101.093837,11.1,0,0,7.5,92.5,0
2018,326,37.81504621,-101.8878078,23.9,0,26.7,0,72.7,0.7
2018,327,37.750856,-100.161404,34.3,14.5,3.8,0,53.4,28.3
2018,328,38.10323708,-101.711129,29.2,15.7,4.3,0,78.3,1.7
2018,329,39.471446,-102.049231,56.3,0.7,10.1,14.1,75.1,0
2018,330,39.749677,-101.448155,53.4,0,7.1,31.7,61.2,0
2018,331,38.951448,-99.648589,32,42.5,8.9,0,43.9,4.7
2018,332,38.74442984,-101.2840516,29.9,28,0.7,0,71,0.3
2018,333,37.0095,-99.699383,13.2,33.7,2.5,0.8,63.1,0
2018,334,37.261916,-101.244361,50.1,55,13,0,31.3,0
2018,335,37.084564,-100.285122,49.8,50.7,2.5,0,40.1,6.7
2018,336,38.2353727,-100.7569744,41.7,0,0,21,79,0
2018,337,39.396482,-99.63999,37.2,49.5,13.5,0,31,6
2018,338,38.37881583,-101.5854091,25.9,19,1.7,0,79.3,0
2018,339,38.817375,-100.245219,NA,NA,NA,NA,NA,NA
2018,340,39.71783,-101.162552,16.9,34.7,16.1,0,49.1,0
2018,341,38.263619,-99.830991,33.1,38,14.4,0,46.3,0
2018,342,38.983031,-100.055892,30.9,20.7,9,0,70.1,0
2018,343,39.236223,-101.224881,14.8,39.2,3.7,0,57.1,0
2018,344,37.504779,-101.54265,65.3,2,60.3,0,37.7,0
2018,345,37.071578,-100.832655,44.5,0.3,62,0.9,29.4,0
2018,346,39.985602,-101.374285,26.1,59.1,3.5,0,36.9,0
2018,347,37.65874344,-101.7147181,16.7,37,5.7,0,57.3,0
2018,348,38.213534,-99.666766,34.1,66.3,4,0,29.7,0
2018,349,38.85203136,-101.5972663,11.3,12.3,5,0,82.7,0
2018,350,37.670694,-100.540807,37.7,59,5.3,0,35.7,0
2018,351,39.786064,-101.578873,41.3,35.4,13,0,51.6,0
2018,352,39.665946,-99.759298,18.4,18.3,0,11.4,70.3,0
2018,353,38.55364071,-101.1592812,2.6,0,0,1.7,98.3,0
2018,354,39.176654,-100.678351,18.7,47.9,5.1,0,46.9,0
2018,355,37.262669,-100.230504,40.6,68.3,0.2,0,31.5,0
2018,356,39.775743,-101.95603,22.1,49.6,5.4,0,45,0
2018,357,38.52057556,-101.7153353,5.1,15,0,0,85,0
2018,358,39.510188,-101.086332,124.3,12.2,0,39.3,48.5,0
2018,359,37.932893,-100.257657,42.9,72.3,2.3,0,25.4,0
2018,360,38.930383,-100.971607,37.2,16,16.7,0,67.3,0
2018,361,38.887761,-100.981888,27.1,26.7,4.7,0,68.7,0
2018,362,38.88783,-100.909092,15.3,18.3,0,0,81.7,0
2018,363,38.901893,-101.018456,21.5,27,2,0,71,0
2018,364,38.861591,-101.019568,31.9,16.7,4.7,0,72.3,6.3
2018,365,38.807934,-100.965136,33.2,9.3,1,0,77.7,12
2018,366,38.56605,-101.032936,6.7,0,0,0,94.3,5.7
2018,367,38.597478,-101.04529,3.5,8.7,1.3,0,89.7,0
2018,368,38.582874,-101.018202,37.7,5.3,1,1,85.7,7
2018,369,38.895921,-101.209172,7.5,21,1.3,0,77.7,0
2018,370,38.903562,-101.257895,29.3,28.3,1.3,0,70.3,0
2018,371,38.799011,-100.854963,22.2,28,1.7,0,70.3,0
2018,372,38.822467,-100.81813,16.8,18.7,4,0,69.7,7.7
2018,373,38.79025,-100.822422,4.2,15.7,2,0,82.3,0
2018,374,38.772868,-100.861881,12.9,22.3,2,0,75,0.7
2018,375,38.758198,-100.819594,18.4,27.3,0.7,0,72,0
2018,376,38.743298,-100.855385,17.5,24.3,1.7,0,74,0
2018,377,38.729206,-100.810751,22.5,10.7,9,0,76.7,3.7
2018,378,38.729988,-100.868592,37.1,27.7,1.7,0,70,0.7
2018,379,38.683374,-101.567251,12.7,22.3,0.3,0,77.3,0
2018,380,38.699369,-101.632767,26.5,33,3.3,0,63.7,0
2018,381,38.723534,-101.66981,10.5,28.7,2.3,0,69,0
2018,382,38.72786,-101.683835,22.3,31,2,0,67,0
2019,0,37.246548,-99.982531,35,13.3,14,40,30,0
2019,1,38.827767,-100.128149,NA,NA,NA,NA,NA,NA
2019,2,39.24175852,-101.9865093,NA,NA,NA,NA,NA,NA
2019,3,37.143371,-101.250943,NA,NA,NA,NA,NA,NA
2019,4,38.533094,-99.598849,NA,NA,NA,NA,NA,NA
2019,5,37.60678836,-101.7915906,41.4,44.7,2.3,0,40.3,12.7
2019,6,39.41637,-99.827903,12.7,10,16,0,73.3,0
2019,7,37.517404,-101.432824,82,56,9.3,0,8,26.7
2019,8,38.231773,-100.160874,60,0.7,12.7,50,36.7,0
2019,9,37.97791387,-101.4913813,71,41.3,4,0,28,26.7
2019,10,39.5443,-100.534789,82.7,60,6.7,0,3.3,30
2019,11,39.566284,-101.724663,24.8,20,6,0,74,0
2019,12,39.511034,-100.794968,NA,NA,NA,NA,NA,NA
2019,13,39.950759,-101.429848,37.3,20,28,0,52,0
2019,14,37.242911,-101.553354,68.3,36.7,9.3,0,30,24
2019,15,37.257087,-100.8529,7.3,18.7,12,4.7,63.3,0
2019,16,39.05640514,-101.2764625,54,19.7,0.7,33.3,53,0
2019,17,38.80136,-99.853248,82,9.3,31.3,0,12.7,46.7
2019,18,39.079719,-99.59757,33,16.7,34,0,48.7,0
2019,19,38.387785,-99.758128,NA,NA,NA,NA,NA,NA
2019,20,37.192628,-101.090414,16.7,19.7,17,0,62,1.3
2019,21,38.63650937,-100.4254373,69,58,24.7,0,6.7,14
2019,22,37.653096,-100.045671,19.3,48,25.7,0,26.3,0
2019,23,39.614828,-100.254302,11.9,39.3,19.3,0,32,5.3
2019,24,37.228684,-99.993262,86,49,3.7,36.7,8,3.3
2019,25,39.032916,-100.379413,81.3,17.3,4.7,66.7,11.3,0
2019,26,38.22471,-100.187629,50.3,70.7,5.3,0,24.3,0
2019,27,37.824826,-101.122216,20.3,4.7,26,0,62,0
2019,28,38.94323833,-101.1834801,NA,NA,NA,NA,NA,NA
2019,29,37.397783,-100.257668,91.7,4.3,4.7,32.7,41.7,16.7
2019,30,37.77572622,-101.7799429,5.3,8,8,2.7,78,3.3
2019,31,39.708471,-100.702703,32,39.3,19.3,0,40,0.7
2019,32,38.66825961,-100.1567665,42,16,0,0,57.3,26.7
2019,33,39.747186,-101.049089,84.3,70.7,1.3,0,4.7,23.3
2019,34,38.07411223,-101.6594212,41.7,10.7,8.7,0,64.7,16
2019,35,39.267177,-100.92608,NA,NA,NA,NA,NA,NA
2019,36,38.900818,-100.255602,60,73,12.3,0,14.7,0
2019,37,39.498138,-101.362093,NA,NA,NA,NA,NA,NA
2019,38,39.335018,-100.191264,113,23,7.7,47.3,5.3,10.7
2019,39,39.313992,-99.903568,38,4.7,3.7,20,51.7,19.3
2019,40,37.793828,-100.784019,68.3,59,10,0,11,20
2019,41,37.42304,-101.030709,64,34,3.7,25.3,37,0
2019,42,39.874711,-101.733841,37.8,39.7,13.3,0,45,0
2019,43,37.497434,-101.13601,61.3,73,15,0,10.1,1
2019,44,39.407201,-100.077437,17.3,27.7,34.3,0,44.7,0
2019,45,37.525751,-99.884237,45.7,32.7,19.3,0,22.7,26.7
2019,46,38.84367026,-101.7291597,70.7,36,8,0,19.3,36.7
2019,47,37.022599,-99.943493,25,33.3,15.3,33.3,18,0
2019,48,39.799847,-100.170995,34,22,15.3,0,43.3,20
2019,49,39.220013,-100.7497,0,0,0,0,0,0
2019,50,39.827263,-101.175315,47.3,48.3,11,0,34.3,6.3
2019,51,38.973706,-100.494642,16.3,54.7,4.3,0,41,0
2019,52,37.633473,-100.963964,15,28.3,2.7,0,68.7,0
2019,53,39.01803069,-101.0078207,3,4,0,0,96,0
2019,54,38.72557026,-100.0400305,18,23.3,38.7,0,40.7,0
2019,55,37.311819,-99.850935,49.3,36,2.7,0,38.7,22
2019,56,39.438434,-101.688696,16,10.3,3.7,0,72.7,13.3
2019,57,39.288701,-99.731945,25.3,5.3,0.7,26.7,67.3,0
2019,58,37.051187,-101.72248,5.7,23,14.7,0,62.3,0
2019,59,39.828421,-100.870611,21.7,68.7,3,1,27.3,0
2019,60,38.93523326,-101.23592,38.7,50.7,3.7,0,36.3,9.3
2019,61,37.89949838,-101.8347076,54,54.7,5.7,0,9,30.7
2019,62,39.015888,-100.238484,33.7,59.9,3.3,0,25.3,6.7
2019,63,38.87037694,-101.4819693,37.7,20.7,0,18,44,17.3
2019,64,38.266897,-99.588488,19.7,0.3,9,0.7,89.3,0.7
2019,65,38.04461379,-101.7313756,28,50.7,0.7,0,49.3,0
2019,66,39.787767,-100.568317,33.7,38,10,27.7,24.3,0
2019,67,37.438879,-99.567093,28,70.7,5,0,17,0.7
2019,68,37.360144,-102.018298,10.7,16,7.3,0,76.7,0
2019,69,37.639091,-100.355516,36.3,29.3,6.3,30.7,33.7,0
2019,70,38.97667231,-101.2950524,19,59.3,0,0,40.7,0
2019,71,39.437345,-100.622352,55.3,85.3,8.3,0,4.3,0
2019,72,37.99004364,-101.8609723,25,43.7,8,0,48.3,0
2019,73,39.726246,-99.778953,11.7,34.3,11.3,0,54.3,0
2019,74,37.315689,-101.03683,7,0,11.3,2,86.7,0
2019,75,39.770242,-100.371933,48,12.3,27,41.3,19.3,0
2019,76,38.29377433,-101.0626107,48.7,58.7,12.3,0,15.7,13.3
2019,77,39.132562,-100.193577,NA,NA,NA,NA,NA,NA
2019,78,38.62536339,-100.2797172,39.7,20,28.3,0,51.7,0
2019,79,37.373614,-100.537877,4,0,6.7,0,93.3,0
2019,80,38.27384254,-101.5679988,23,33,6.7,0,47.7,12.7
2019,81,39.322456,-101.858092,52,49,11.3,0,34.3,5.3
2019,82,38.755797,-99.764675,59.7,87.3,0,0,6,6.7
2019,83,38.90916772,-101.66744,NA,NA,NA,NA,NA,NA
2019,84,37.616865,-100.774772,5.7,42,2,0,49.3,0
2019,85,39.581359,-99.919894,NA,NA,NA,NA,NA,NA
2019,86,38.32138743,-101.1685901,NA,NA,NA,NA,NA,NA
2019,87,39.494667,-99.993687,27.3,43.3,0,28,28,0
2019,88,37.243209,-101.616666,5.2,8,13.3,1.3,78.3,0
2019,89,39.03285761,-101.5661729,37.3,77.3,0,0,12.7,6.7
2019,90,38.170199,-99.876013,5.3,17.3,10.7,0,64,6
2019,91,37.166953,-100.445051,64,14.7,4,25.7,25.7,30
2019,92,37.434716,-100.107979,43,80,10.7,0,7.3,2
2019,93,37.88279468,-101.6528967,71.7,44.3,2.7,0,27,26
2019,94,39.773043,-100.006121,24.7,36,21.3,0,22,0
2019,95,39.633478,-101.937817,25.3,0.3,28,0,56.3,15.3
2019,96,37.69471332,-102.0284684,18.7,65.3,12,0,20.3,3
2019,97,39.717398,-102.03299,41.3,54.7,0,19.3,23.3,0
2019,98,37.9720974,-101.9448549,21.7,45,2.7,0,52.3,0
2019,99,38.098345,-100.185879,12.7,36,1.7,0,62.3,0
2019,100,39.828336,-100.313914,NA,NA,NA,NA,NA,NA
2019,101,38.24477873,-101.6346697,22.7,33.3,4.3,0,51,12
2019,102,39.330367,-101.204032,NA,NA,NA,NA,NA,NA
2019,103,38.40759837,-100.1881834,36.3,30.7,6,20.7,44,0
2019,104,37.998294,-100.648607,45.7,32.7,3.3,33.3,30.7,0
2019,105,39.90792,-100.2603,33.3,55,4.7,0,31,9.3
2019,106,39.024578,-99.807084,32,47.7,11.3,33.3,5.7,2
2019,107,38.35148135,-100.3987857,64.7,27.3,16,2.7,38.7,15.3
2019,108,37.328507,-101.777789,14.7,9.7,10,16,64.3,0
2019,109,37.91412721,-101.7977489,29.7,17.3,38.7,0,37.3,6.7
2019,110,37.32177,-100.2865,14,40.7,3.7,0,42.3,6.7
2019,111,39.513154,-100.659993,NA,NA,NA,NA,NA,NA
2019,112,37.134199,-101.890603,44.7,38.7,0,0,36,24
2019,113,38.79272729,-101.3722849,19.7,33.3,0,0,66.7,0
2019,114,38.81502693,-100.6796122,25.3,31.7,19,0,49.3,0
2019,115,38.5980342,-100.7302441,11.3,17,7.3,0,75.3,0
2019,116,37.121122,-100.783233,40.6,35.3,0.7,40,24,0
2019,117,37.577531,-100.183029,79,0,0.7,38.7,27.3,33.3
2019,118,38.26296744,-101.46411,26.5,30.3,14,0,56.3,0
2019,119,37.183793,-100.772759,11.5,28.7,0.3,0,71,0
2019,120,38.84686678,-101.236641,21.3,15.3,3.3,0,81.3,0
2019,121,38.45396159,-100.4506367,21.1,18.3,3.3,0,78.3,0
2019,122,37.235129,-101.294527,16.1,11.3,7,0,81.7,0
2019,123,37.882172,-100.081948,4.7,1.3,4.3,0,94.3,0
2019,124,37.132536,-100.57123,35.3,15.3,5.3,0,79.3,0
2019,125,37.398328,-100.750071,0,0,0,0,100,0
2019,126,37.123008,-101.048203,29.9,16.7,4.3,0,79,0
2019,127,38.61797758,-101.6878385,35.9,5.3,34.7,0,60,0
2019,128,37.58199,-101.39077,34.9,1.7,3,15.7,79.7,0
2019,129,38.350028,-101.4619102,17.5,15.3,5.3,0,79,0
2019,130,39.467975,-101.200499,29.4,21,1.7,0,77.3,0
2019,131,38.60419436,-101.8647745,38.1,5.3,3,15.3,79.7,0
2019,132,38.88154413,-101.3706723,29.9,15.7,1.3,0,83,0
2019,133,39.814185,-100.971816,28,6,21.7,0,72.3,0
2019,134,37.429988,-99.762395,25.2,12.3,11.7,0,76.3,0
2019,135,39.00279974,-101.9803646,34.6,22,2.7,20,55.3,0
2019,136,37.584122,-100.474934,28.5,33,3,0,61.7,2.3
2019,137,39.931521,-101.68272,5.9,2.7,1.7,0,95.7,0
2019,138,39.590237,-101.488027,24,12.3,17.3,0,70.3,0.3
2019,139,37.966961,-99.959,24.7,18.3,1.3,0,80.3,0
2019,140,38.040497,-99.776491,33.4,21.7,2,0,76.3,0
2019,141,38.30330592,-101.2719282,10.9,35.7,3.3,0,61,0
2019,142,39.36652,-100.236387,11.3,18.3,14,0,67.7,0
2019,143,37.357601,-100.879479,19.5,37.7,2.3,0,59.7,0.3
2019,144,39.379927,-100.925993,15.8,26,2,0,72,0
2019,145,37.431247,-99.643789,42.2,19.7,7.7,0,72,0
2019,146,37.276909,-99.554009,56.4,8,5.3,41.7,45,0
2019,147,38.29322007,-101.3905319,12.3,20.7,2.3,0,77,0
2019,148,38.96506858,-101.8324353,23.7,28.3,7,0,65,0
2019,149,38.6435821,-100.8066088,25.1,33.7,2.7,0,63.7,0
2019,150,39.817218,-99.646176,0,0,0,0,100,0
2019,151,39.06176,-100.812482,41.8,0,0,37.3,62.7,0
2019,152,38.45747138,-101.2555578,33.2,43.7,3.3,0,53,0
2019,153,38.55365251,-100.450148,9.3,0,22.7,0,77.3,0
2019,154,39.13388077,-101.8926325,7.2,1.3,8,2,88.7,0
2019,155,37.79577,-100.497561,11.3,1,12,0,87,0
2019,156,38.292052,-99.892876,1.9,0.7,3.3,0,96,0
2019,157,37.888787,-100.440423,31,51.7,3.3,0,43.3,1.7
2019,158,38.74122169,-101.9096565,17.7,1.3,4.3,0,90,4.3
2019,159,39.914747,-101.056841,22.7,6.7,19.7,0,73.7,0
2019,160,38.06545434,-101.4871115,15.9,12.7,0,0,87.3,0
2019,161,39.842724,-100.351028,17.8,17.3,3.7,0,79,0
2019,162,38.67782725,-100.9154667,30.1,6.3,0,9.7,84,0
2019,163,37.183912,-100.454344,33.7,22.3,6.3,5.7,65.3,0.3
2019,164,37.723022,-99.678501,36.9,37.3,1.3,0,61.3,0
2019,165,37.380343,-100.612021,36.6,12,19.3,0,62.7,6
2019,166,38.51322884,-101.3040188,32.1,17.7,4,0,78.3,0
2019,167,39.068699,-100.351358,52.1,9.3,11,0,79.7,0
2019,168,38.50974928,-101.1554118,28.7,31,5.7,0,63.3,0
2019,169,37.618426,-99.818419,31.7,21.5,8,0,69.3,0
2019,170,37.216688,-101.270095,53.5,34.7,5,0,59.3,1
2019,171,37.282985,-100.406119,65.2,47.3,4.7,0,48,0
2019,172,38.11913402,-101.2857345,50,11,10,0,79,0
2019,173,39.0903328,-101.0959233,47.3,31.7,2,0,66,0.3
2019,174,37.024932,-101.471806,76.4,28.3,7.7,0,64,0
2019,175,39.677403,-100.291108,11.6,0,10,4.7,86,0
2019,176,38.85427499,-100.9672997,43.3,34.3,0,0,65.7,0
2019,177,37.523677,-100.291772,NA,NA,NA,NA,NA,NA
2019,178,38.09805729,-100.8550596,43.6,0,1,16,83,0
2019,179,37.88311,-101.46271,37.4,15.3,9.3,5,70.3,0
2019,180,37.483455,-101.825552,75.3,45.3,7.3,0,47.7,0
2019,181,39.5911,-99.646775,68.9,27,15.3,0,51.7,6
2019,182,39.14016059,-102.0250914,71.2,16,4,4.3,75.7,0
2019,183,37.134611,-100.20917,NA,NA,NA,NA,NA,NA
2019,184,38.904813,-99.9089,NA,NA,NA,NA,NA,NA
2019,185,39.437346,-101.885583,10.2,0,0.3,6.1,93,0.7
2019,186,38.77718327,-100.5341863,62,26.7,4,5.3,63,1
2019,187,37.110115,-101.855233,80.5,5,6.7,6.7,81.7,0
