SurveyYear,Site,Latitude,Longitude,VegHeight,GrassPct,ForbPct,CropPct,OpenGroundPct,ShrubPct
2020,92,37.434716,-100.107979,60.9,66.7,11.3,0,22,0
2020,93,37.88279468,-101.6528967,29.3,22,0,0,54,24
2020,94,39.773043,-100.006121,NA,NA,NA,NA,NA,NA
2020,95,39.633478,-101.937817,18.3,75.7,0.7,0,23.7,0
2020,96,37.69471332,-102.0284684,24.7,35.3,0,0,44.7,20
2020,97,39.717398,-102.03299,21.2,67.5,2.5,0,30,0
2020,98,37.9720974,-101.9448549,NA,NA,NA,NA,NA,NA
2020,99,38.098345,-100.185879,59.8,64.3,4,0,31.7,0
2020,100,39.828336,-100.313914,22.1,43.3,2.3,0,53,1.3
2020,101,38.24477873,-101.6346697,64.2,53,0,0,47,0
2020,102,39.330367,-101.204032,18.2,9.5,1.7,4,84.9,0
2020,103,38.40759837,-100.1881834,24.9,12.3,3.7,0,84,0
2020,104,37.998294,-100.648607,65.1,44.3,1,0,54.3,0.3
2020,105,39.90792,-100.2603,9.3,13,5,0,82,0
2020,106,39.024578,-99.807084,19.3,57,0.3,0,42.7,0
2020,107,38.35148135,-100.3987857,72.1,18.7,24,0,56.7,0.7
2020,108,37.328507,-101.777789,32.3,15.3,4.7,0,62.7,13.7
2020,109,37.91412721,-101.7977489,NA,NA,NA,NA,NA,NA
2020,110,37.32177,-100.2865,35.5,17.3,44.7,0,38,0
2020,111,39.513154,-100.659993,13.3,68,3.3,0,28.7,0
2020,112,37.134199,-101.890603,26.3,48.3,0,0,48.3,3.3
2020,113,38.79272729,-101.3722849,34,19,1.3,0,79.7,0
2020,114,38.81502693,-100.6796122,52.7,42.3,4.7,0,53,0
2020,115,38.5980342,-100.7302441,87.8,43.3,39.3,0,17.3,0
2020,116,37.121122,-100.783233,41.7,37.3,0,0,34,28.3
2020,117,37.577531,-100.183029,24.6,56.3,6.3,0,37.3,0
2020,118,38.26296744,-101.46411,0,0,0,0,100,0
2020,119,37.183793,-100.772759,NA,NA,NA,NA,NA,NA
2020,120,38.84686678,-101.236641,14.5,0,11,0,89,0
2020,121,38.45396159,-100.4506367,39.3,0,17,0,82.3,0
2020,122,37.235129,-101.294527,NA,NA,NA,NA,NA,NA
2020,123,37.882172,-100.081948,63,13.3,3,27.3,56.3,0
2020,124,37.132536,-100.57123,NA,NA,NA,NA,NA,NA
2020,125,37.398328,-100.750071,58.3,72.7,3.3,0,0,24
2020,126,37.123008,-101.048203,39.7,81.3,7.3,0,0,11.3
2020,127,38.61797758,-101.6878385,30.7,22,10.7,0,64,4
2020,128,37.58199,-101.39077,25.7,19.3,2.7,26,24.3,27.7
2020,129,38.350028,-101.4619102,26.5,7.7,16.7,0,75.7,0
2020,130,39.467975,-101.200499,7.2,2,13.7,0,84.3,0
2020,131,38.60419436,-101.8647745,32.4,5.3,0,12.7,82,0
2020,132,38.88154413,-101.3706723,54.2,0,1.3,8.3,90.3,0
2020,133,39.814185,-100.971816,15.8,44.7,5.3,0,48,0
2020,134,37.429988,-99.762395,16.4,14.3,21.3,0,63.7,0
2020,135,39.00279974,-101.9803646,NA,NA,NA,NA,NA,NA
2020,136,37.584122,-100.474934,22,0,3.3,25.3,64.7,6.7
2020,137,39.931521,-101.68272,36.3,77.9,4.8,0,15.7,2.3
2020,138,39.590237,-101.488027,24.2,70.7,0,0,29.3,0
2020,139,37.966961,-99.959,42.1,68.3,2.3,0,29,0
2020,140,38.040497,-99.776491,29.8,52,12.3,0,35.7,0
2020,141,38.30330592,-101.2719282,45.3,40,2.3,0,56.3,2
2020,142,39.36652,-100.236387,30.6,58.7,0.7,0,34.7,6
2020,143,37.357601,-100.879479,64.3,77,0,0,6.7,16.3
2020,144,39.379927,-100.925993,13.5,0,0,4.9,95.1,0
2020,145,37.431247,-99.643789,48.9,80.3,2.7,0,17,0
2020,146,37.276909,-99.554009,NA,NA,NA,NA,NA,NA
2020,147,38.29322007,-101.3905319,76,69.3,0,0,30.7,0
2020,148,38.96506858,-101.8324353,71.1,0,0.7,7,92,0
2020,149,38.6435821,-100.8066088,66.7,1,0,47.3,51.7,0
2020,150,39.817218,-99.646176,25.7,19.3,1.4,6.7,72.6,0
2020,151,39.06176,-100.812482,70.8,12.7,2.3,6,79,0
2020,152,38.45747138,-101.2555578,30.8,45.3,0,0,54.7,0
2020,153,38.55365251,-100.450148,32.6,36.7,1.3,0,62,0
2020,154,39.13388077,-101.8926325,75.5,16.7,0,9.3,74,0
2020,155,37.79577,-100.497561,74.3,74.7,25.3,0,0,0
2020,156,38.292052,-99.892876,29.4,33.3,0,0,66.7,0
2020,157,37.888787,-100.440423,35.3,43.3,0,21.3,36,0
2020,158,38.74122169,-101.9096565,17.3,13,1.7,0,85.3,0
2020,159,39.914747,-101.056841,21.7,67.4,0,0,32.6,0
2020,160,38.06545434,-101.4871115,51.2,36.7,4.7,0,58.7,0
2020,161,39.842724,-100.351028,24.4,34.7,0.7,0,65.3,0
2020,162,38.67782725,-100.9154667,64.1,63,0,0,24.3,12.7
2020,163,37.183912,-100.454344,NA,NA,NA,NA,NA,NA
2020,164,37.723022,-99.678501,60.1,0,29.3,27.3,43.3,0
2020,165,37.380343,-100.612021,NA,NA,NA,NA,NA,NA
2020,166,38.51322884,-101.3040188,35.3,44.3,0,0,55.7,0
2020,167,39.068699,-100.351358,111.3,26.3,7,40,26.7,0
2020,168,38.50974928,-101.1554118,13.7,0,0,4.7,95.3,0
2020,169,37.618426,-99.818419,49.5,62,21.3,0,16.7,0
2020,170,37.216688,-101.270095,57.7,90.7,0,0,3.3,6
2020,171,37.282985,-100.406119,29.7,44,10.7,3.3,40,2
2020,172,38.11913402,-101.2857345,9.9,0.7,0.7,3.7,95,0
2020,173,39.0903328,-101.0959233,82.3,7,8,14,71,0
2020,174,37.024932,-101.471806,NA,NA,NA,NA,NA,NA
2020,175,39.677403,-100.291108,21.1,70.2,2.1,0,27.7,0
2020,176,38.85427499,-100.9672997,11.1,17.3,1,0,81.7,0
2020,177,37.523677,-100.291772,24.7,57,2.7,0,40.3,0
2020,178,38.09805729,-100.8550596,28.5,16,13.7,0,70.3,0
2020,179,37.88311,-101.46271,NA,NA,NA,NA,NA,NA
2020,180,37.483455,-101.825552,42.7,26.7,0.7,26.7,46,0
2020,181,39.5911,-99.646775,31.2,71.7,4.1,0,24.1,0
2020,182,39.14016059,-102.0250914,17.9,20,0,0,80,0
2020,183,37.134611,-100.20917,NA,NA,NA,NA,NA,NA
2020,184,38.904813,-99.9089,88.8,79,4.7,0,9.7,6.7
2020,185,39.437346,-101.885583,33.1,81.7,6,0,12.3,0
2020,186,38.77718327,-100.5341863,12.3,27.7,2.7,0,69.7,0
2020,187,37.110115,-101.855233,29,6.7,0,0,64,28
2020,188,38.26156373,-102.0234101,NA,NA,NA,NA,NA,NA
2020,189,39.247969,-101.615213,27.9,59,0.3,0,40.7,0
2020,190,37.339926,-100.13833,53.3,48,16.7,0,35.3,0
2020,191,38.81522338,-101.0116709,17.5,21,1.7,0,77.3,0
2020,192,38.57345992,-101.1012217,39.5,45,0,0,55,0
2020,193,38.00579138,-101.0117818,NA,NA,NA,NA,NA,NA
2020,194,37.420836,-101.975209,39.3,64,1.3,0,34.7,0
2020,195,39.309178,-101.279094,23.5,1,4.7,1.7,92.7,0
2020,196,39.189316,-100.064598,37.9,92,5.7,0,2.3,0
2020,197,37.354428,-99.880042,16.7,85,2.7,0,12.3,0
2020,198,37.230118,-101.334315,48.7,73.3,2,0,18,6.7
2020,199,39.92728,-102.020868,26.1,33,1,0,52.7,13.3
2020,200,38.475585,-99.812294,67,43,2,0,55,0
2020,201,37.997373,-99.776774,69.5,29.7,9.3,14,47,0
2020,202,37.7539,-99.768831,36.9,49.3,10.7,0,40,0
2020,203,39.290878,-100.473304,33.6,42,35.3,0,24,0
2020,204,38.53902859,-101.5900939,62.9,39.7,0,0,53.7,6.7
2020,205,39.786307,-102.043563,13.1,0,0,15.3,84.7,0
2020,206,39.237139,-101.357536,27.6,61.7,11.7,0,26.7,0
2020,207,39.585362,-99.684218,18.9,59.3,5.7,0,35,0
2020,208,38.32169929,-100.4461434,13.9,41.7,0,0,58.3,0
2020,209,37.968483,-99.839234,49,82.7,2.3,0,15,0
2020,210,39.382682,-100.085147,22.7,21.3,54.7,0,24,0
2020,211,38.974297,-100.353513,114.7,5.3,10,54,30.7,0
2020,212,39.04890012,-101.8126877,150,0,0,25,75,0
2020,213,38.04618634,-101.2059325,53,32.3,2.3,0,65,0.3
2020,214,37.566743,-101.260478,33.7,17.7,6.7,25,35,15.7
2020,215,37.95212,-100.888173,NA,NA,NA,NA,NA,NA
2020,216,38.58113619,-101.9995016,42.7,25.7,0,0,68.3,6
2020,217,37.874428,-99.794762,41.6,46.7,0.7,3.7,49,0
2020,218,37.222206,-101.466885,60,96,4,0,0,0
2020,219,37.637675,-101.32591,12.3,13.7,0,0,85.7,0.7
2020,220,39.687827,-101.261791,34.2,90,0.7,0,9.3,0
2020,221,39.018736,-100.66555,6,11.7,2.7,0,85.7,0
2020,222,37.78559,-99.769976,54,42,4,11.7,42.3,0
2020,223,39.937208,-101.669088,85.3,28.3,15,0,35.7,21
2020,224,38.26329614,-101.1825302,34.6,0,0.7,16.7,82.7,0
2020,225,37.847622,-99.712274,39.5,0,11.7,11.3,77,0
2020,226,39.611398,-100.824777,15.2,87.3,0,0,12.7,0
2020,227,39.473972,-99.615258,25.8,63.5,11.7,0,24.8,0
2020,228,37.33775,-101.70157,22.7,0,0,15.3,84.7,0
2020,229,38.78404534,-100.286947,82.3,24.7,3,6,66.3,0
2020,230,39.266017,-99.807338,30.7,32,34.7,0,33.3,0
2020,231,39.741127,-101.861963,34.2,42.3,14,0,32.3,10.7
2020,232,39.929574,-100.596147,21.3,79.7,1,0,16,0
2020,233,39.659097,-100.722607,32.1,77.3,0.3,0,22.3,0
2020,234,38.5656243,-100.9616399,32.5,25.3,4,0,70.7,0
2020,235,37.653302,-99.590374,44.1,40,25.7,0,39.7,0
2020,236,39.076591,-100.710539,65,5.3,40.3,0,54.3,0
2020,237,38.07798,-100.500944,45,66,4.3,0,30.3,0
2020,238,37.144164,-99.972767,20.3,34,9.3,0,58,0
2020,239,38.79285729,-101.8127772,18.3,32,0.7,0,67.3,0
2020,240,38.879527,-99.798614,34.5,91,0.3,0,8.7,0
2020,241,37.529109,-100.943755,16,0,0.3,13.3,86.3,0
2020,242,39.807569,-101.334909,27,25,7.7,1,66.3,0
2020,243,39.082201,-100.45942,40.7,83.7,15.3,0,1,0
2020,244,38.39602837,-100.8160021,NA,NA,NA,NA,NA,NA
2020,245,38.9893704,-101.0976977,23.2,28.7,6.7,0,64.7,0
2020,246,39.0131409,-101.8324365,13.9,12.7,16.3,0,70.3,0
2020,247,37.621883,-101.269921,76,84.3,0,0,9.3,6.3
2020,248,39.79807,-100.230439,40.3,36.7,1.3,0.3,55,6.7
2020,249,38.46067233,-99.94658594,40.3,43,7.3,0,49.7,0
2020,250,37.906459,-100.903883,NA,NA,NA,NA,NA,NA
2020,251,39.863397,-99.963814,30.3,46.3,1,0,48.3,5
2020,252,38.065804,-100.561814,60.6,34.7,8,0,50.7,6.7
2020,253,37.70920958,-101.7604755,35.7,99.3,0,0,0.7,0
2020,254,38.187902,-100.331271,25.2,30,4,0,66,0
2020,255,37.7402739,-101.6939462,33.7,0,1.3,13.3,63.3,22
2020,256,38.59281744,-101.1927051,15.9,15.3,0.3,0,83.3,1
2020,257,37.814239,-99.923059,59.5,35.3,2.7,0,50,12
2020,258,38.02570321,-101.9989289,36,91,0,0,8.3,0.7
2020,259,39.219391,-99.873518,46.7,40.3,16,20,23.7,0
2020,260,38.4479236,-100.0863858,44.2,3.3,33,0,63.7,0
2020,261,38.388806,-99.857645,24.3,11.3,8.7,0,73.3,0
2020,262,37.94923597,-101.4132021,50.3,91.7,0,0,8.3,0
2020,263,39.18746191,-101.7713227,15.7,50.2,2.4,0,47.4,0
2020,264,39.839979,-100.486814,46.8,64.3,1.7,0,34,0
2020,265,39.625054,-100.039283,30.1,0,5.5,20.3,74.1,0
2020,266,38.65711114,-100.220693,35.8,35,8.7,0,56.7,0
2020,267,39.388411,-101.241482,3.3,28.7,0,0,71.3,0
2020,268,38.510033,-99.603912,37,88,4.7,0,7.3,0
2020,269,38.91654337,-100.7227292,NA,NA,NA,NA,NA,NA
2020,270,37.95451549,-101.7326764,NA,NA,NA,NA,NA,NA
2020,271,38.51067252,-99.9248747,14.9,31,2,0,67,0
2020,272,39.334026,-101.074257,17.1,0,0,8.5,91.5,0
2020,273,39.597003,-100.589705,31.8,48.7,0,0,51.3,0
2020,274,38.804456,-99.774256,50.7,34,40,0,26,0
2020,275,38.32184731,-101.1139177,7.6,13.7,0.7,0.3,85.3,0
2020,276,38.1908544,-101.4035068,23.3,1,8.7,10.7,79.7,0
2020,277,38.96039816,-101.5426226,35.2,40.7,4.7,0,54.7,0
2020,278,37.89164653,-101.1854711,34,41,17,26.7,0,15.3
2020,279,38.823292,-100.080286,84.3,55.2,24.1,15.3,5.3,0
2020,280,37.83684563,-101.4138402,NA,NA,NA,NA,NA,NA
2020,281,38.86267149,-100.3362982,NA,NA,NA,NA,NA,NA
2020,282,39.086094,-99.965097,39.1,80.3,13,0,6.7,0
2020,283,39.560908,-101.974525,4.9,13,2.3,0,84.7,0
2020,284,39.23297,-100.243695,33.7,55.7,33.7,0,10.7,0
2020,285,39.00912622,-101.216489,50.3,7.3,0,10,82.7,0
2020,286,37.7728854,-101.5700768,19,36,0,0,44.3,19.7
2020,287,37.0078,-101.485978,44,65.3,2.7,0,13.3,18.7
2020,288,38.91724694,-101.1298143,74.7,3.3,28.7,5,63,0
2020,289,37.801651,-100.239382,28.6,30.7,17.7,0,51.7,0
2020,290,38.8398557,-100.7813652,44.2,37,2,0,61,0
2020,291,38.02463352,-101.9265813,12,18,0,0,74.7,7.3
2020,292,37.72270282,-101.7797735,4.7,15.3,0,0.7,82.7,0
2020,293,38.97116728,-101.2216876,44.7,2,3.3,6,88.7,0
2020,294,37.018789,-100.566146,NA,NA,NA,NA,NA,NA
2020,295,39.224779,-100.381713,106.9,3.7,23.7,33.3,39.3,0
2020,296,37.095433,-100.54691,62.7,94,4,0,0,2
2020,297,37.174138,-101.633509,25.7,1.3,0,0,66.3,30.3
2020,298,37.062629,-101.889098,NA,NA,NA,NA,NA,NA
2020,299,37.73649241,-101.4909002,10.3,0,0,5.3,90,4.7
2020,300,39.610744,-100.201925,40.4,81.3,10.3,0,8.3,0
2020,301,39.01268036,-101.6281029,77.5,54,1.3,0,44.7,0
2020,302,38.43655469,-101.9464828,NA,NA,NA,NA,NA,NA
2020,303,37.171939,-99.885936,22.6,59.7,6.7,0,36.3,0
2020,304,38.38480341,-100.7591649,30.4,0,0,16.3,83.7,0
2020,305,38.041783,-99.833272,32,46.3,7.3,0,46.3,0
2020,306,39.164085,-101.242622,22.7,29.1,15,0.3,55.5,0
2020,307,39.812645,-100.64665,33.7,49,1.7,0,46,0
2020,308,39.429949,-100.367828,2.3,0.3,0,0.9,98.7,0
2020,309,39.386341,-100.288804,13.3,50,8.3,0,41.7,0
2020,310,39.858427,-100.113843,6.1,7.3,0,0.3,92.6,0
2020,311,39.928671,-100.178763,7.7,13.1,0,0,80.2,0
2020,312,37.72353,-101.3089,14.3,0,0,8.3,91.7,0
2020,313,38.65483074,-100.9324816,8.7,11.3,3.7,0,85,0
2020,314,39.857145,-100.339364,14.1,39.1,0.5,0,53.7,0
2020,315,39.893592,-100.79655,28.7,77.7,9.5,0,12.9,0
2020,316,38.84329052,-100.9099073,72.9,47.3,2,0,50.7,0
2020,317,38.644507,-99.651029,24.3,68.7,24.3,0,7,0
2020,318,38.11783232,-101.9391617,NA,NA,NA,NA,NA,NA
2020,319,39.809155,-99.961584,21.3,2.7,18,0,73.3,6.7
2020,320,38.87130035,-102.0120364,39.7,33,0.3,0,66.7,0
2020,321,37.01244,-101.017494,38.7,93.3,4,0,0,2.7
2020,322,37.30019,-101.651111,75.7,11.3,1.3,0,24,70
2020,323,37.534961,-101.968399,13,9.7,0,0,85.3,5
2020,324,37.016188,-100.245644,NA,NA,NA,NA,NA,NA
2020,325,39.191388,-101.093837,12.7,0,0,4,96,0
2020,326,37.81504621,-101.8878078,48.3,1.7,0,11.3,34,53
2020,327,37.750856,-100.161404,49.5,16,0,13.3,71.3,0
2020,328,38.10323708,-101.711129,NA,NA,NA,NA,NA,NA
2020,329,39.471446,-102.049231,19.2,5.3,32.7,0,62,0
2020,330,39.749677,-101.448155,24.5,13.3,1,1.7,84,0
2020,331,38.951448,-99.648589,43.2,76.7,17.3,0,6,0
2020,332,38.74442984,-101.2840516,53.3,48.7,0,0,51.3,0
2020,333,37.0095,-99.699383,9.9,33.3,4,0,62.7,0
2020,334,37.261916,-101.244361,49.7,69.7,0.7,0,25.7,4
2020,335,37.084564,-100.285122,44,57.7,0,0,11.7,30.7
2020,336,38.2353727,-100.7569744,0,0,0,0,100,0
2020,337,39.396482,-99.63999,78.9,85.7,9.7,0,4.7,0
2020,338,38.37881583,-101.5854091,28.3,1.3,0,11.3,87.3,0
2020,339,38.817375,-100.245219,NA,NA,NA,NA,NA,NA
2020,340,39.71783,-101.162552,13.7,44.7,9.5,0,45.9,0
2020,341,38.263619,-99.830991,39.5,29,16.7,0,54.3,0
2020,342,38.983031,-100.055892,NA,NA,NA,NA,NA,NA
2020,343,39.236223,-101.224881,26.5,50.6,13.7,0,35.7,0
2020,344,37.504779,-101.54265,91.7,10,0,0,6.7,83.3
2020,345,37.071578,-100.832655,48,12,0,52,32.7,3.3
2020,346,39.985602,-101.374285,42.1,76.9,0.5,0,16.7,6.7
2020,347,37.65874344,-101.7147181,15,19.3,0,0,67.3,13.3
2020,348,38.213534,-99.666766,53.7,69.7,0.7,0,29.7,0
2020,349,38.85203136,-101.5972663,21.5,16.7,14,0,69.3,0
2020,350,37.670694,-100.540807,47.3,90.7,0.7,0,8.7,0
2020,351,39.786064,-101.578873,52.3,56.3,0,2,41.7,0
2020,352,39.665946,-99.759298,14.5,30.7,0.8,0,68.5,0
2020,353,38.55364071,-101.1592812,3.7,2.3,2.7,0,95,0
2020,354,39.176654,-100.678351,54.2,19,38.7,13.3,29,0
2020,355,37.262669,-100.230504,44.1,60,4.3,0,35.7,0
2020,356,39.775743,-101.95603,33.7,73.3,0.3,0,19.7,6.7
2020,357,38.52057556,-101.7153353,6.8,16.7,2,0,81.3,0
2020,358,39.510188,-101.086332,4.5,6.3,5.3,0,88.3,0
2020,359,37.932893,-100.257657,43.2,80.7,0,0,19.3,0
2020,360,38.930383,-100.971607,31.5,31.3,3,0,64.7,1
2020,361,38.887761,-100.981888,30,20.7,12,0,67.3,0
2020,362,38.88783,-100.909092,50.3,31,1,0,68,0
2020,363,38.901893,-101.018456,30.7,31,0,0,69,0
2020,364,38.861591,-101.019568,13.8,8,5,0,87,0
2020,365,38.807934,-100.965136,43.7,20,13.7,0,63.7,3
2020,366,38.56605,-101.032936,18.3,4,20.3,0,74.7,1
2020,367,38.597478,-101.04529,13.7,9.7,0,1.7,88.7,0
2020,368,38.582874,-101.018202,34.9,1.7,16.3,6,72.3,3.7
2020,369,38.895921,-101.209172,NA,NA,NA,NA,NA,NA
2020,370,38.903562,-101.257895,58.3,49.7,2,0,48.3,0
2020,371,38.799011,-100.854963,39.9,30.3,3.3,0,66.3,0
2020,372,38.822467,-100.81813,NA,NA,NA,NA,NA,NA
2020,373,38.79025,-100.822422,12.6,12.7,6.3,0,81,0
2020,374,38.772868,-100.861881,26.9,19.3,4.7,0,76,0
2020,375,38.758198,-100.819594,34.7,34,2.3,0,63.7,0
2020,376,38.743298,-100.855385,29.3,33.3,1,0,65.7,0
2020,377,38.729206,-100.810751,29.9,4.3,0,15,80.7,0
2020,378,38.729988,-100.868592,75.1,24.3,2.3,23.3,50,0
2020,379,38.683374,-101.567251,14.3,28,0,0,72,0
2020,380,38.699369,-101.632767,11.9,29,1.7,0,69.3,0
2020,381,38.723534,-101.66981,10.7,24.3,0,0,75.7,0
2020,382,38.72786,-101.683835,8,23,0,0,77,0
